table_name,column_old_name,column_new_name
app_user,ID,id
Authority_Approvals_Tracking,ID,id
commercial_status,budget (AED),budget
commercial_status,commited_cost (AED),commited_cost
commercial_status,vowd (AED),vowd
commercial_status,paid_amount (AED),paid_amount
commercial_status,ID,id
contract_vo_status,original_contract_value (AED),original_contract_value
contract_vo_status,approved_vo_value (AED),approved_vo_value
contract_vo_status,revised_contract_value (AED),revised_contract_value
contract_vo_status,pvr_value (AED),pvr_value
contract_vo_status,forecasted_contract_value (AED),forecasted_contract_value
contract_vo_status,ID,id
key_achievments_plan,ID,id
key_risk,ID,id
Master_Consultant,ID,id
Master_Contract_Type,ID,id
Master_Contractor,ID,id
master_contractor,worker_welfare_complacence_percentage,worker_welfare_compliance_percentage
Master_Control_Manager,ID,id
Master_Design_Project_Manager,ID,id
Master_Design_Project_Manager,design_project_manager_name,design_manager
Master_Design_Project_Owner,ID,id
Master_Design_Project_Owner,design_project_owner_name,design_executive_director
Master_Entity_Category,ID,id
Master_Executive_Director,ID,id
Master_KPI,ID,id
Master_Location,ID,id
Master_Owning_Entity,ID,id
Master_Period,freezeType,freeze_type
Master_Period,ID,id
Master_PMC_Consultant,ID,id
Master_Portfolio_Manager,ID,id
Master_Pricing_Type,ID,id
Master_Procurement_Manager,procurement_manager_name,procurement_manager
Master_Procurement_Manager,ID,id
Master_project_classification,ID,id
Master_Project_Name,ID,id
Master_Project_Phase,ID,id
Master_Project_Stage_Status,ID,id
Master_Project_Status,ID,id
Master_Project_Sub_Stage,ID,id
Master_Rating,ID,id
Master_Risk_Category,ID,id
Master_Risk_Discipline,ID,id
Master_Risk_Owner,ID,id
Master_SVP,svp,delivery_project_manager
Master_Typology,ID,id
project_kpi,ID,id
project_management,time_elapsed_perc,time_elapsed_percentage
project_management,SPI,spi
project_management,VAR,project_management_var
project_management,forecast_completion_last_week,forecast_completion_last_period
project_management,delay_this_week,delay_this_period
project_management,LTI,lti_ratio
project_management,ID,id
project_stage_weightage,Initiation,initiation
project_stage_weightage,LDC Appointment,ldc_procurement
project_stage_weightage,Design,design
project_stage_weightage,Contractor Appointment,contractor_procurement
project_stage_weightage,Construction,construction
project_stage_weightage,Handover,handover
project_stage_weightage,Overall,overall
project_stage_weightage,ID,id
project_status,SPA_date,spa_date
project_status,Design_Stage_weightage,design_stage_weightage
project_status,Executing Entity,executing_entity
project_status,Phase_weightage,phase_weightage
project_status,Consultant,consultant
project_status,Contractor,contractor
project_status,revised_plan_perc,revised_plan_percentage
project_status,actual_plan_perc,actual_plan_percentage
project_status,PMC_Consultant,pmc_consultant
project_status,actual_l_week,actual_progress_percentage_of_last_week
project_status,plan_l_week,actual_progress_percentage_for_last_week
project_status,svp,delivery_project_manager
project_status,svp_avatar,delivery_project_manager_avatar
project_summary,design_project_owner,design_executive_director
project_summary,Sub_location,sub_location
project_summary,dof_no,dof_number
project_summary,manhour,man_hour
project_summary,Overall_Planned_Finish_Date,overall_planned_finish_date
project_summary,Overall_Forecasted_Finish_Date,overall_forecasted_finish_date
project_summary,isExecutiveProject,is_executive_project
project_summary,Rebaseline,is_subject_to_rebaseline
project_summary,Reason_Rebaseline,reason_rebaseline
project_summary,Delay_Reason,delay_reason
project_summary,Delay_Code,delay_code
project_summary,CPDS_project_id,cpds_project_id
project_summary,ID,id
project_summary,svp,delivery_project_manager
project_summary,EOT_submitted,eot_submitted
project_summary,EOT_submission_date,eot_submission_date
project_summary,EOT_approval_date,eot_approval_date
project_summary,TIP_submitted,tip_submitted
project_summary,TIP_submission_date,tip_submission_date
project_summary,TIP_approval_date,tip_approval_date
project_summary,svp_avatar,delivery_project_manager_avatar
project_summary,EOT_notes,eot_notes
project_summary,TIP_notes,tip_notes
project_summary,design_project_manager,design_manager
project_sustainability,ID,id
SPA,Milestone,milestone_description
SPA,SPA_date,milestone_date
SPA,Plan_End_Date,baseline_end_date
SPA,Forecasted_End_Date,forecasted_end_date
SPA,SPA_Column_1,number_of_units
SPA,SPA_Column_4,milestone_status
SPA,SPA_sorting_order,milestone_sorting_order
project_summary,TIP_last_submission_date,tip_last_submission_date
project_summary,EOT_last_submission_date,eot_last_submission_date
